all_data/1syh_processed.pdb_learn_aa1000_0.4.txt  6.41  6.3480577  0.06194225
all_data/1syi_processed.pdb_learn_aa1000_0.4.txt  5.48  6.3283167  0.84831669
all_data/1tog_processed.pdb_learn_aa1000_0.4.txt  3.22  4.90466  1.68466022
all_data/1toi_processed.pdb_learn_aa1000_0.4.txt  4.05  4.494614  0.44461412
all_data/1toj_processed.pdb_learn_aa1000_0.4.txt  3.39  4.4074426  1.01744257
all_data/1tok_processed.pdb_learn_aa1000_0.4.txt  2.47  4.3487673  1.87876728
all_data/1tr7_processed.pdb_learn_aa1000_0.4.txt  6.82  4.606624  2.21337587
all_data/1tt1_processed.pdb_learn_aa1000_0.4.txt  7.19  5.228532  1.96146816
all_data/1txf_processed.pdb_learn_aa1000_0.4.txt  7.24  5.023694  2.21630596
all_data/1u1w_processed.pdb_learn_aa1000_0.4.txt  5.85  5.5861545  0.26384554
all_data/1ua4_processed.pdb_learn_aa1000_0.4.txt  4.22  5.4507146  1.23071459
all_data/1ugx_processed.pdb_learn_aa1000_0.4.txt  5.91  4.3946815  1.51531855
all_data/1ui0_processed.pdb_learn_aa1000_0.4.txt  7.06  4.4834085  2.57659155
all_data/1ukb_processed.pdb_learn_aa1000_0.4.txt  3.19  4.7546372  1.56463724
all_data/1uld_processed.pdb_learn_aa1000_0.4.txt  5.35  4.6479554  0.70204458
all_data/1urg_processed.pdb_learn_aa1000_0.4.txt  5.82  4.419122  1.40087778
all_data/1usi_processed.pdb_learn_aa1000_0.4.txt  6.74  5.553635  1.18636488
all_data/1usk_processed.pdb_learn_aa1000_0.4.txt  6.4  5.390077  1.00992289
all_data/1utm_processed.pdb_learn_aa1000_0.4.txt  3.01  4.222954  1.2129538
all_data/1uto_processed.pdb_learn_aa1000_0.4.txt  2.27  4.426426  2.15642593
all_data/1uwu_processed.pdb_learn_aa1000_0.4.txt  5.98  4.9531035  1.02689646
all_data/1uz1_processed.pdb_learn_aa1000_0.4.txt  6.89  4.8549724  2.03502764
all_data/1uz4_processed.pdb_learn_aa1000_0.4.txt  3.4  4.794648  1.39464817
all_data/1uzv_processed.pdb_learn_aa1000_0.4.txt  5.18  4.203743  0.97625702
all_data/1v0l_processed.pdb_learn_aa1000_0.4.txt  6.32  4.9940467  1.32595331
all_data/1v1j_processed.pdb_learn_aa1000_0.4.txt  4.82  5.2837243  0.46372431
all_data/1vot_processed.pdb_learn_aa1000_0.4.txt  6.6  6.056642  0.54335794
all_data/1vso_processed.pdb_learn_aa1000_0.4.txt  4.72  5.735866  1.01586607
all_data/1w2g_processed.pdb_learn_aa1000_0.4.txt  4.57  5.5472536  0.97725361
all_data/1w3k_processed.pdb_learn_aa1000_0.4.txt  4.3  5.1947703  0.89477034
all_data/1w6o_processed.pdb_learn_aa1000_0.4.txt  3.34  4.0371375  0.69713751
all_data/1ws4_processed.pdb_learn_aa1000_0.4.txt  3.  4.1433654  1.14336538
all_data/1x8d_processed.pdb_learn_aa1000_0.4.txt  2.21  4.2347465  2.02474646
all_data/1x9d_processed.pdb_learn_aa1000_0.4.txt  3.96  4.923105  0.96310476
all_data/1xge_processed.pdb_learn_aa1000_0.4.txt  4.68  4.242568  0.43743198
all_data/1xl5_processed.pdb_learn_aa1000_0.4.txt  7.35  7.059381  0.29061899
all_data/1xw6_processed.pdb_learn_aa1000_0.4.txt  5.62  5.032095  0.58790504
all_data/1y0l_processed.pdb_learn_aa1000_0.4.txt  9.  6.037886  2.96211386
all_data/1y1m_processed.pdb_learn_aa1000_0.4.txt  1.82  5.1619315  3.34193151
all_data/1y1z_processed.pdb_learn_aa1000_0.4.txt  3.08  5.3717704  2.29177038
all_data/1y20_processed.pdb_learn_aa1000_0.4.txt  5.32  5.2705426  0.04945738
all_data/1y93_processed.pdb_learn_aa1000_0.4.txt  2.1  4.0959496  1.99594965
all_data/1yc1_processed.pdb_learn_aa1000_0.4.txt  6.17  6.260251  0.09025105
all_data/1ydk_processed.pdb_learn_aa1000_0.4.txt  5.89  5.4222646  0.46773542
all_data/1yxd_processed.pdb_learn_aa1000_0.4.txt  4.57  4.364793  0.20520718
all_data/1z3t_processed.pdb_learn_aa1000_0.4.txt  3.94  4.6232553  0.68325525
all_data/1z95_processed.pdb_learn_aa1000_0.4.txt  7.12  6.579757  0.54024279
all_data/1zhx_processed.pdb_learn_aa1000_0.4.txt  7.26  6.6877246  0.57227541
all_data/1zhy_processed.pdb_learn_aa1000_0.4.txt  6.52  6.524239  0.00423906
all_data/2a3c_processed.pdb_learn_aa1000_0.4.txt  4.37  6.016319  1.6463188
all_data/2aac_processed.pdb_learn_aa1000_0.4.txt  2.22  4.6178684  2.39786842
all_data/2add_processed.pdb_learn_aa1000_0.4.txt  2.46  4.540513  2.08051304
all_data/2afx_processed.pdb_learn_aa1000_0.4.txt  5.15  4.7489533  0.40104666
all_data/2arb_processed.pdb_learn_aa1000_0.4.txt  4.41  4.5942674  0.18426737
all_data/2are_processed.pdb_learn_aa1000_0.4.txt  3.28  4.4761205  1.19612047
all_data/2ayr_processed.pdb_learn_aa1000_0.4.txt  9.29  7.063417  2.22658304
all_data/2azr_processed.pdb_learn_aa1000_0.4.txt  3.64  5.084941  1.44494091
all_data/2b07_processed.pdb_learn_aa1000_0.4.txt  6.43  6.1157336  0.31426638
all_data/2b1q_processed.pdb_learn_aa1000_0.4.txt  1.59  4.3115582  2.72155825
all_data/2b3f_processed.pdb_learn_aa1000_0.4.txt  6.03  4.8425345  1.18746546
all_data/2bbf_processed.pdb_learn_aa1000_0.4.txt  5.1  5.3134503  0.21345034
all_data/2boh_processed.pdb_learn_aa1000_0.4.txt  8.52  6.5367465  1.9832535
all_data/2boj_processed.pdb_learn_aa1000_0.4.txt  5.77  3.7792761  1.99072387
all_data/2brb_processed.pdb_learn_aa1000_0.4.txt  4.86  5.3636155  0.50361551
all_data/2buv_processed.pdb_learn_aa1000_0.4.txt  4.  4.848617  0.84861708
all_data/2bvd_processed.pdb_learn_aa1000_0.4.txt  6.  5.3611007  0.63889933
all_data/2byr_processed.pdb_learn_aa1000_0.4.txt  8.55  6.638209  1.91179113
all_data/2bys_processed.pdb_learn_aa1000_0.4.txt  9.52  6.7256384  2.79436161
all_data/2c1q_processed.pdb_learn_aa1000_0.4.txt  13.  5.4396386  7.56036139
all_data/2c92_processed.pdb_learn_aa1000_0.4.txt  5.68  5.1105886  0.56941145
all_data/2c94_processed.pdb_learn_aa1000_0.4.txt  6.82  5.636192  1.18380816
all_data/2cem_processed.pdb_learn_aa1000_0.4.txt  7.92  6.301373  1.618627
all_data/2cen_processed.pdb_learn_aa1000_0.4.txt  8.3  7.2358146  1.06418543
all_data/2cji_processed.pdb_learn_aa1000_0.4.txt  8.22  6.0664506  2.1535494
all_data/2cjp_processed.pdb_learn_aa1000_0.4.txt  3.1  5.253896  2.15389624
all_data/2cli_processed.pdb_learn_aa1000_0.4.txt  4.3  6.4525585  2.15255852
all_data/2d2v_processed.pdb_learn_aa1000_0.4.txt  1.  4.614875  3.61487484
all_data/2d3u_processed.pdb_learn_aa1000_0.4.txt  6.92  5.871186  1.04881422
all_data/2d3z_processed.pdb_learn_aa1000_0.4.txt  6.64  6.405572  0.23442806
all_data/2dm5_processed.pdb_learn_aa1000_0.4.txt  2.99  4.6479344  1.65793444
all_data/2e2p_processed.pdb_learn_aa1000_0.4.txt  4.74  5.8885694  1.14856936
all_data/2e2r_processed.pdb_learn_aa1000_0.4.txt  8.26  6.0906777  2.16932226
all_data/2epn_processed.pdb_learn_aa1000_0.4.txt  7.22  4.8071346  2.41286537
all_data/2f5t_processed.pdb_learn_aa1000_0.4.txt  5.17  4.87293  0.29706995
all_data/2fai_processed.pdb_learn_aa1000_0.4.txt  6.24  6.131967  0.10803293
all_data/2fdp_processed.pdb_learn_aa1000_0.4.txt  7.59  6.636453  0.95354685
all_data/2ff1_processed.pdb_learn_aa1000_0.4.txt  8.21  5.2754087  2.93459126
all_data/2flr_processed.pdb_learn_aa1000_0.4.txt  6.1  6.8140225  0.71402254
all_data/2fpz_processed.pdb_learn_aa1000_0.4.txt  3.96  4.444442  0.4844418
all_data/2fqt_processed.pdb_learn_aa1000_0.4.txt  6.14  4.39763  1.74236979
all_data/2fqw_processed.pdb_learn_aa1000_0.4.txt  6.68  5.4653554  1.2146446
all_data/2fqx_processed.pdb_learn_aa1000_0.4.txt  7.15  5.8044205  1.34557953
all_data/2fqy_processed.pdb_learn_aa1000_0.4.txt  6.57  5.9387693  0.63123066
all_data/2fv5_processed.pdb_learn_aa1000_0.4.txt  10.52  6.787145  3.73285486
all_data/2fvd_processed.pdb_learn_aa1000_0.4.txt  8.52  5.899838  2.62016203
all_data/2fw6_processed.pdb_learn_aa1000_0.4.txt  2.92  4.530743  1.61074312
all_data/2fx6_processed.pdb_learn_aa1000_0.4.txt  3.7  4.3050213  0.60502129
all_data/2fxu_processed.pdb_learn_aa1000_0.4.txt  8.15  6.265145  1.88485518
all_data/2gkl_processed.pdb_learn_aa1000_0.4.txt  5.35  4.5161366  0.83386335
all_data/2gz2_processed.pdb_learn_aa1000_0.4.txt  5.22  5.007943  0.21205685
all_data/2h15_processed.pdb_learn_aa1000_0.4.txt  5.67  5.96628  0.29627998
all_data/2h21_processed.pdb_learn_aa1000_0.4.txt  6.54  6.020432  0.519568
all_data/2h6b_processed.pdb_learn_aa1000_0.4.txt  5.39  5.2705493  0.1194507
all_data/2h6t_processed.pdb_learn_aa1000_0.4.txt  7.22  5.566668  1.65333197
all_data/2hb1_processed.pdb_learn_aa1000_0.4.txt  3.8  4.8644185  1.06441851
all_data/2hd6_processed.pdb_learn_aa1000_0.4.txt  7.8  6.0929775  1.70702248
all_data/2hdq_processed.pdb_learn_aa1000_0.4.txt  1.4  4.3342676  2.93426762
all_data/2hdr_processed.pdb_learn_aa1000_0.4.txt  1.72  4.1259904  2.40599039
all_data/2hj4_processed.pdb_learn_aa1000_0.4.txt  5.37  4.705204  0.66479599
all_data/2hr6_processed.pdb_learn_aa1000_0.4.txt  4.92  4.3241186  0.59588139
all_data/2hzl_processed.pdb_learn_aa1000_0.4.txt  6.57  3.8191879  2.75081212
all_data/2hzy_processed.pdb_learn_aa1000_0.4.txt  7.39  5.6524086  1.7375914
all_data/2i0a_processed.pdb_learn_aa1000_0.4.txt  11.4  7.0325394  4.36746063
all_data/2i0d_processed.pdb_learn_aa1000_0.4.txt  12.1  7.139397  4.96060286
all_data/2i2c_processed.pdb_learn_aa1000_0.4.txt  4.7  6.117439  1.41743879
all_data/2idz_processed.pdb_learn_aa1000_0.4.txt  9.4  6.897308  2.50269213
all_data/2ihj_processed.pdb_learn_aa1000_0.4.txt  4.59  5.665369  1.07536903
all_data/2ihk_processed.pdb_learn_aa1000_0.4.txt  4.16  5.8774176  1.71741756
all_data/2il2_processed.pdb_learn_aa1000_0.4.txt  7.1  7.115727  0.01572695
all_data/2ilz_processed.pdb_learn_aa1000_0.4.txt  5.4  5.0549817  0.34501829
all_data/2isw_processed.pdb_learn_aa1000_0.4.txt  7.43  4.8323083  2.59769171
all_data/2iwx_processed.pdb_learn_aa1000_0.4.txt  6.68  5.707808  0.97219198
all_data/2j2u_processed.pdb_learn_aa1000_0.4.txt  7.05  6.2615256  0.78847437
all_data/2j34_processed.pdb_learn_aa1000_0.4.txt  7.82  6.0931964  1.72680361
all_data/2j4i_processed.pdb_learn_aa1000_0.4.txt  9.  6.9421334  2.05786657
all_data/2j4k_processed.pdb_learn_aa1000_0.4.txt  4.85  5.1040087  0.25400867
all_data/2j78_processed.pdb_learn_aa1000_0.4.txt  6.42  5.0146422  1.40535776
all_data/2jbj_processed.pdb_learn_aa1000_0.4.txt  9.7  4.7927217  4.90727825
all_data/2jdu_processed.pdb_learn_aa1000_0.4.txt  6.72  4.1785817  2.54141829
all_data/2jdy_processed.pdb_learn_aa1000_0.4.txt  4.37  4.0953097  0.27469027
all_data/2jff_processed.pdb_learn_aa1000_0.4.txt  3.62  6.2580667  2.63806665
all_data/2jfz_processed.pdb_learn_aa1000_0.4.txt  5.24  6.8244047  1.58440472
all_data/2jgb_processed.pdb_learn_aa1000_0.4.txt  5.61  5.83016  0.22016014
all_data/2jj3_processed.pdb_learn_aa1000_0.4.txt  9.55  6.6954875  2.8545125
all_data/2jke_processed.pdb_learn_aa1000_0.4.txt  4.23  4.65526  0.42526009
all_data/2nmx_processed.pdb_learn_aa1000_0.4.txt  5.57  6.1837025  0.61370247
all_data/2nn1_processed.pdb_learn_aa1000_0.4.txt  5.82  5.659941  0.1600588
all_data/2nnq_processed.pdb_learn_aa1000_0.4.txt  8.7  6.3672147  2.33278532
all_data/2nsj_processed.pdb_learn_aa1000_0.4.txt  4.79  5.578868  0.78886791
all_data/2nsl_processed.pdb_learn_aa1000_0.4.txt  4.68  5.4672294  0.78722937
all_data/2nta_processed.pdb_learn_aa1000_0.4.txt  4.8  5.8996644  1.0996644
all_data/2o4j_processed.pdb_learn_aa1000_0.4.txt  10.1  7.5062146  2.59378538
all_data/2oag_processed.pdb_learn_aa1000_0.4.txt  8.47  6.3979497  2.0720503
all_data/2oiq_processed.pdb_learn_aa1000_0.4.txt  4.94  7.0746408  2.13464075
all_data/2ojg_processed.pdb_learn_aa1000_0.4.txt  5.64  5.94659  0.30658995
all_data/2otz_processed.pdb_learn_aa1000_0.4.txt  3.63  4.9862456  1.35624563
all_data/2ou0_processed.pdb_learn_aa1000_0.4.txt  3.23  4.9159436  1.68594362
all_data/2ovv_processed.pdb_learn_aa1000_0.4.txt  7.92  5.433949  2.48605101
all_data/2oym_processed.pdb_learn_aa1000_0.4.txt  5.  5.495742  0.49574184
all_data/2p09_processed.pdb_learn_aa1000_0.4.txt  6.35  5.7901692  0.55983076
all_data/2p16_processed.pdb_learn_aa1000_0.4.txt  10.1  6.520634  3.57936583
all_data/2p3t_processed.pdb_learn_aa1000_0.4.txt  11.3  7.0857058  4.21429424
all_data/2p4y_processed.pdb_learn_aa1000_0.4.txt  9.  6.8671675  2.13283253
all_data/2p7g_processed.pdb_learn_aa1000_0.4.txt  6.53  6.3680577  0.16194227
all_data/2p95_processed.pdb_learn_aa1000_0.4.txt  9.37  5.8881116  3.48188841
all_data/2p98_processed.pdb_learn_aa1000_0.4.txt  6.19  5.0359144  1.15408558
all_data/2pgz_processed.pdb_learn_aa1000_0.4.txt  5.74  5.97128  0.2312801
all_data/2pjo_processed.pdb_learn_aa1000_0.4.txt  0.05  4.3233385  4.27333851
all_data/2pog_processed.pdb_learn_aa1000_0.4.txt  9.54  6.014362  3.52563814
all_data/2pou_processed.pdb_learn_aa1000_0.4.txt  7.42  6.444823  0.97517721
all_data/2pov_processed.pdb_learn_aa1000_0.4.txt  7.12  6.9396634  0.18033659
all_data/2pow_processed.pdb_learn_aa1000_0.4.txt  7.2  6.686634  0.51336594
all_data/2pqc_processed.pdb_learn_aa1000_0.4.txt  5.74  5.60214  0.13786005
all_data/2psv_processed.pdb_learn_aa1000_0.4.txt  7.24  6.8652  0.37479996
all_data/2pvu_processed.pdb_learn_aa1000_0.4.txt  6.31  5.521675  0.78832489
all_data/2pwd_processed.pdb_learn_aa1000_0.4.txt  4.4  4.9017596  0.50175962
all_data/2pwg_processed.pdb_learn_aa1000_0.4.txt  4.82  4.8622346  0.04223459
all_data/2pyy_processed.pdb_learn_aa1000_0.4.txt  4.61  5.2464824  0.63648237
all_data/2pzv_processed.pdb_learn_aa1000_0.4.txt  3.87  4.236763  0.366763
all_data/2q3c_processed.pdb_learn_aa1000_0.4.txt  5.3  6.002585  0.70258493
all_data/2q54_processed.pdb_learn_aa1000_0.4.txt  9.01  6.9567657  2.05323435
all_data/2q6m_processed.pdb_learn_aa1000_0.4.txt  6.29  5.1172233  1.17277674
all_data/2q88_processed.pdb_learn_aa1000_0.4.txt  5.8  5.509969  0.29003077
all_data/2q89_processed.pdb_learn_aa1000_0.4.txt  6.3  4.7587  1.54130011
all_data/2q8z_processed.pdb_learn_aa1000_0.4.txt  5.68  5.4657807  0.21421926
all_data/2qbq_processed.pdb_learn_aa1000_0.4.txt  7.44  6.566169  0.87383121
all_data/2qbr_processed.pdb_learn_aa1000_0.4.txt  6.33  5.8449445  0.48505552
all_data/2qbs_processed.pdb_learn_aa1000_0.4.txt  6.68  5.9463673  0.73363274
all_data/2qdt_processed.pdb_learn_aa1000_0.4.txt  5.19  4.3272586  0.86274141
all_data/2qeh_processed.pdb_learn_aa1000_0.4.txt  8.62  6.2411685  2.3788315
all_data/2qhy_processed.pdb_learn_aa1000_0.4.txt  7.48  6.6219945  0.8580055
all_data/2qhz_processed.pdb_learn_aa1000_0.4.txt  7.28  6.767759  0.51224115
all_data/2qi1_processed.pdb_learn_aa1000_0.4.txt  7.3  6.652373  0.64762716
all_data/2qi3_processed.pdb_learn_aa1000_0.4.txt  10.2  6.3200865  3.87991352
all_data/2qi4_processed.pdb_learn_aa1000_0.4.txt  10.44  7.149925  3.29007477
all_data/2qi5_processed.pdb_learn_aa1000_0.4.txt  10.85  7.1137156  3.73628435
all_data/2qi6_processed.pdb_learn_aa1000_0.4.txt  10.57  7.79936  2.7706402
all_data/2qmg_processed.pdb_learn_aa1000_0.4.txt  9.15  7.361198  1.78880205
all_data/2qmj_processed.pdb_learn_aa1000_0.4.txt  4.21  5.669643  1.45964293
all_data/2qnq_processed.pdb_learn_aa1000_0.4.txt  6.11  7.1333632  1.02336325
all_data/2qrk_processed.pdb_learn_aa1000_0.4.txt  4.26  5.7087436  1.44874357
all_data/2qrl_processed.pdb_learn_aa1000_0.4.txt  4.  4.1722603  0.17226028
all_data/2qry_processed.pdb_learn_aa1000_0.4.txt  8.64  6.082331  2.55766882
all_data/2qu6_processed.pdb_learn_aa1000_0.4.txt  8.52  6.710117  1.80988314
all_data/2qvu_processed.pdb_learn_aa1000_0.4.txt  6.44  4.719806  1.72019381
all_data/2r3d_processed.pdb_learn_aa1000_0.4.txt  -0.15  4.1333947  4.28339472
all_data/2r5p_processed.pdb_learn_aa1000_0.4.txt  8.48  7.078039  1.40196083
all_data/2r6w_processed.pdb_learn_aa1000_0.4.txt  9.36  6.4021893  2.95781075
all_data/2r75_processed.pdb_learn_aa1000_0.4.txt  6.15  6.09479  0.05521002
all_data/2rca_processed.pdb_learn_aa1000_0.4.txt  7.79  4.331251  3.45874886
all_data/2rde_processed.pdb_learn_aa1000_0.4.txt  7.01  6.9139833  0.09601665
all_data/2reg_processed.pdb_learn_aa1000_0.4.txt  5.57  4.254214  1.31578619
all_data/2rkd_processed.pdb_learn_aa1000_0.4.txt  2.72  4.8069725  2.0869725
all_data/2uwl_processed.pdb_learn_aa1000_0.4.txt  8.4  6.3792634  2.0207366
all_data/2uwp_processed.pdb_learn_aa1000_0.4.txt  6.81  5.859813  0.95018679
all_data/2uy4_processed.pdb_learn_aa1000_0.4.txt  4.68  4.647948  0.03205221
all_data/2v2c_processed.pdb_learn_aa1000_0.4.txt  3.41  4.293742  0.88374218
all_data/2v77_processed.pdb_learn_aa1000_0.4.txt  5.06  5.5367665  0.47676653
all_data/2v7t_processed.pdb_learn_aa1000_0.4.txt  7.48  6.715297  0.76470278
all_data/2v7u_processed.pdb_learn_aa1000_0.4.txt  5.9  6.6356473  0.7356473
all_data/2v7v_processed.pdb_learn_aa1000_0.4.txt  6.66  5.791704  0.86829582
all_data/2v8q_processed.pdb_learn_aa1000_0.4.txt  4.61  6.3025446  1.69254459
all_data/2v8y_processed.pdb_learn_aa1000_0.4.txt  5.71  6.0275836  0.3175836
all_data/2vhw_processed.pdb_learn_aa1000_0.4.txt  5.09  6.3709464  1.28094641
all_data/2vkm_processed.pdb_learn_aa1000_0.4.txt  8.74  6.79153  1.94846987
all_data/2vmd_processed.pdb_learn_aa1000_0.4.txt  3.02  4.0483136  1.02831362
all_data/2vpn_processed.pdb_learn_aa1000_0.4.txt  6.72  4.9987473  1.72125265
all_data/2vuk_processed.pdb_learn_aa1000_0.4.txt  3.82  5.862786  2.04278582
all_data/2vw5_processed.pdb_learn_aa1000_0.4.txt  8.52  6.72869  1.79130985
all_data/2w26_processed.pdb_learn_aa1000_0.4.txt  9.4  6.0901985  3.30980148
all_data/2z4b_processed.pdb_learn_aa1000_0.4.txt  9.36  6.5771413  2.78285872
all_data/2z8f_processed.pdb_learn_aa1000_0.4.txt  4.96  5.02636  0.06636003
all_data/2zlz_processed.pdb_learn_aa1000_0.4.txt  2.68  4.594951  1.91495115
